# PropArm Data Recording
# Export Time: 2025-10-11T17:53:50
# Number of Points: 60331
# Recording Duration: 0.000 seconds
# Start Time: 1970-01-01T00:00:00.000000Z
# End Time: 1970-01-01T00:00:00.000000Z
#
Timestamp_ISO8601,Recording_Time_s,Arm_Angle_deg,Motor_Speed_rad_s,PWM_Input_us,Duty_Cycle_percent,Motor_Command,Control_Error_deg,Target_Angle_deg
1970-01-01T00:00:00.000000Z,0.000000,59.655762,0.000000,1334.00,6.6700,0.000000,-59.655762,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.677734,0.000000,1334.00,6.6700,0.000000,-59.677734,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.677734,0.000000,1334.00,6.6700,0.000000,-59.677734,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.677734,0.000000,1334.00,6.6700,0.000000,-59.677734,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.677734,0.000000,1334.00,6.6700,0.000000,-59.677734,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.677734,0.000000,1334.00,6.6700,0.000000,-59.677734,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.655762,0.000000,1334.00,6.6700,0.000000,-59.655762,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.633789,0.000000,1334.00,6.6700,0.000000,-59.633789,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.633789,0.000000,1334.00,6.6700,0.000000,-59.633789,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.633789,0.000000,1334.00,6.6700,0.000000,-59.633789,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.655762,0.000000,1334.00,6.6700,0.000000,-59.655762,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.655762,0.000000,1334.00,6.6700,0.000000,-59.655762,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.655762,0.000000,1334.00,6.6700,0.000000,-59.655762,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.633789,0.000000,1334.00,6.6700,0.000000,-59.633789,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.611816,0.000000,1334.00,6.6700,0.000000,-59.611816,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.633789,0.000000,1334.00,6.6700,0.000000,-59.633789,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.633789,0.000000,1334.00,6.6700,0.000000,-59.633789,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.633789,0.000000,1334.00,6.6700,0.000000,-59.633789,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.589844,0.000000,1334.00,6.6700,0.000000,-59.589844,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.545898,0.000000,1334.00,6.6700,0.000000,-59.545898,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.567871,0.000000,1334.00,6.6700,0.000000,-59.567871,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.523926,0.000000,1334.00,6.6700,0.000000,-59.523926,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.501953,0.000000,1334.00,6.6700,0.000000,-59.501953,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.479980,0.000000,1334.00,6.6700,0.000000,-59.479980,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.458008,0.000000,1334.00,6.6700,0.000000,-59.458008,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.436035,0.000000,1334.00,6.6700,0.000000,-59.436035,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.370117,0.000000,1334.00,6.6700,0.000000,-59.370117,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.414063,0.000000,1334.00,6.6700,0.000000,-59.414063,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.392090,0.000000,1334.00,6.6700,0.000000,-59.392090,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.326172,0.000000,1334.00,6.6700,0.000000,-59.326172,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.304199,0.000000,1334.00,6.6700,0.000000,-59.304199,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.304199,0.000000,1334.00,6.6700,0.000000,-59.304199,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.304199,0.000000,1334.00,6.6700,0.000000,-59.304199,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.326172,0.000000,1334.00,6.6700,0.000000,-59.326172,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.326172,0.000000,1334.00,6.6700,0.000000,-59.326172,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.326172,0.000000,1334.00,6.6700,0.000000,-59.326172,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.348145,0.000000,1334.00,6.6700,0.000000,-59.348145,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.326172,0.000000,1334.00,6.6700,0.000000,-59.326172,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.326172,0.000000,1334.00,6.6700,0.000000,-59.326172,0.000000
1970-01-01T00:00:00.000000Z,0.000000,59.326172,0.000000,1334.00,6.6700,0.000000,-59.326172,0.000000
